鄉鎮市區,土地位置建物門牌,總價元,季度,縣市
北屯區,臺中市北屯區旅順路一段２０１號６樓,12000000,2025Q4,臺中市
北屯區,臺中市北屯區瀋陽北路６５巷２０號８樓,9560000,2025Q4,臺中市
北屯區,臺中市北屯區崇德路三段６７６號八樓之２,13800000,2025Q4,臺中市
西屯區,臺中市西屯區精明路５０之１號,46542050,2025Q4,臺中市
西屯區,臺中市西屯區河南路一段１６０之１號八樓之３,13880000,2025Q4,臺中市
南屯區,臺中市南屯區寶山五街１１號三樓之５,8000000,2025Q4,臺中市
西屯區,臺中市西屯區中清西二街９２巷１６弄６號,5320000,2025Q4,臺中市
大里區,臺中市大里區大智路５４２號五樓,4000000,2025Q4,臺中市
豐原區,臺中市豐原區東陽路豪傑二巷３９號,14300000,2025Q4,臺中市
西區,臺中市西區朝陽街９３號,13850000,2025Q4,臺中市
西區,臺中市西區模範街３４巷２號二樓之３,6500000,2025Q4,臺中市
北區,臺中市北區健行路９２８之１號,6000000,2025Q4,臺中市
北屯區,臺中市北屯區崇德路一段５９４巷１７號,24200000,2025Q4,臺中市
西屯區,臺中市西屯區精明路５４巷８號,26066769,2025Q4,臺中市
西屯區,臺中市西屯區寧夏東三街１７之１號六樓之６,10000000,2025Q4,臺中市
神岡區,臺中市神岡區大社街１１０巷１５號,9300000,2025Q4,臺中市
神岡區,臺中市神岡區中山路６６７巷６８之３１號,18600000,2025Q4,臺中市
外埔區,臺中市外埔區六分路２０５巷６號,12780000,2025Q4,臺中市
大雅區,臺中市大雅區雅環路一段２５９巷１弄３號,23600000,2025Q4,臺中市
大里區,臺中市大里區中興路二段７６８號八樓之２,16000000,2025Q4,臺中市
南區,臺中市南區福田一街２０１號四樓之５,14100000,2025Q4,臺中市
南區,臺中市南區德富路３２８號五樓之五,17720000,2025Q4,臺中市
北屯區,臺中市北屯區環太東路５６１號五樓之２,12200000,2025Q4,臺中市
北區,臺中市北區英士路２８號五樓之１５,8000000,2025Q4,臺中市
北屯區,臺中市北屯區太原路三段１２８９號八樓之１２,20000000,2025Q4,臺中市
北屯區,臺中市北屯區東山路二段２５０巷１２弄１號,14680000,2025Q4,臺中市
西屯區,臺中市西屯區文心路三段１９９之２號十九樓之１,27200000,2025Q4,臺中市
南屯區,臺中市南屯區文心南五路一段２０１號十二樓之３,28150000,2025Q4,臺中市
西屯區,臺中市西屯區臺灣大道三段５４０號八樓之３,29500000,2025Q4,臺中市
南屯區,臺中市南屯區五權五街３３３號二樓,6800000,2025Q4,臺中市
豐原區,臺中市豐原區南陽路５９巷２４弄２號,18880000,2025Q4,臺中市
大甲區,臺中市大甲區經國路１８３８巷２號十樓,7800000,2025Q4,臺中市
清水區,臺中市清水區港埠路三段２１１號六樓之３,8650000,2025Q4,臺中市
潭子區,臺中市潭子區復興路一段２１號二樓之４,6500000,2025Q4,臺中市
大雅區,臺中市大雅區神林南路１１５巷６５號,6600000,2025Q4,臺中市
大里區,臺中市大里區新仁路二段１３６之１１號,19900000,2025Q4,臺中市
太平區,臺中市太平區環中東路三段２６９號九樓之３,17650000,2025Q4,臺中市
南屯區,臺中市南屯區大墩十街３００號六樓之１,51000000,2025Q4,臺中市
東區,臺中市東區和平街６５號５樓,6070000,2025Q4,臺中市
北區,臺中市北區國強街１３２巷３號,41800000,2025Q4,臺中市
西屯區,臺中市西屯區上安路１２３號十七樓之５,34500000,2025Q4,臺中市
西屯區,臺中市西屯區重慶路１６３之１７號,16670000,2025Q4,臺中市
沙鹿區,臺中市沙鹿區福成路４８巷６號一樓之６,8200000,2025Q4,臺中市
太平區,臺中市太平區旱溪西路二段１８１號二樓之１,13200000,2025Q4,臺中市
東區,臺中市東區環中東路五段２巷１１號,15780000,2025Q4,臺中市
西區,臺中市西區向上北路１２８號３樓之２,13100000,2025Q4,臺中市
北屯區,臺中市北屯區崇德八路一段１７５號九樓之３,24910000,2025Q4,臺中市
北屯區,臺中市北屯區詔安街６６號十樓之２,12680000,2025Q4,臺中市
北屯區,臺中市北屯區太祥西街１６巷２號,28000000,2025Q4,臺中市
西屯區,臺中市西屯區寶慶街３０巷２０號三樓之１５,5300000,2025Q4,臺中市
西屯區,臺中市西屯區皇城街７２號十一樓之３,18680000,2025Q4,臺中市
西屯區,臺中市西屯區工業區四十二路５３號,51500000,2025Q4,臺中市
南屯區,臺中市南屯區永春東一路６０１號七樓之１,41500000,2025Q4,臺中市
豐原區,臺中市豐原區圓環東路５９６號十樓之１,14800000,2025Q4,臺中市
豐原區,臺中市豐原區水源路６１５之１３號三樓,1800000,2025Q4,臺中市
清水區,臺中市清水區中興街７４號,9000000,2025Q4,臺中市
潭子區,臺中市潭子區雅潭路二段２巷５之１１號,72847000,2025Q4,臺中市
清水區,臺中市清水區中航路三段６之３號,6570000,2025Q4,臺中市
南區,臺中市南區美村路二段２１８巷１８號,39800000,2025Q4,臺中市
北區,臺中市北區東光一街７之２號２樓,7400000,2025Q4,臺中市
北屯區,臺中市北屯區松竹五路二段１６５號十二樓之７,16080000,2025Q4,臺中市
北屯區,臺中市北屯區昌平路二段１２之１５巷３０號１０樓,15500000,2025Q4,臺中市
北屯區,臺中市北屯區青島路三段２５號２樓,11760000,2025Q4,臺中市
西屯區,臺中市西屯區福瑞街２７巷１１號七樓之２１,1950000,2025Q4,臺中市
南屯區,臺中市南屯區忠勇路５２之２０７號七樓,14880000,2025Q4,臺中市
南屯區,臺中市南屯區環中路四段２２１號,39330000,2025Q4,臺中市
豐原區,臺中市豐原區安康路４９號三樓之３,17080000,2025Q4,臺中市
太平區,臺中市太平區新吉路９１號二樓之３,17480000,2025Q4,臺中市
龍井區,臺中市龍井區龍社路５９０號,26880000,2025Q4,臺中市
龍井區,臺中市龍井區沙田路六段１９９號五樓,3900000,2025Q4,臺中市
中區,臺中市中區中華路一段１２１號９樓之３９,2500000,2025Q4,臺中市
北屯區,臺中市北屯區后庄路８６０巷３６號,28000000,2025Q4,臺中市
南屯區,臺中市南屯區文心路一段２６０號十八樓之５,42500000,2025Q4,臺中市
南屯區,臺中市南屯區黎明路一段２７２號,28500000,2025Q4,臺中市
神岡區,臺中市神岡區光啟路１之２號,19000000,2025Q4,臺中市
沙鹿區,臺中市沙鹿區斗潭路２１１巷７５號七樓之６,10300000,2025Q4,臺中市
烏日區,臺中市烏日區新興路５８８號六樓之２,15700000,2025Q4,臺中市
烏日區,臺中市烏日區環河路四段１９０號六樓之５,11680000,2025Q4,臺中市
北區,臺中市北區山西路二段２３巷１７之４號,7100000,2025Q4,臺中市
北屯區,臺中市北屯區遼陽五街１８號三樓之７,6660000,2025Q4,臺中市
北區,臺中市北區梅川西路四段２３２號１２樓之７,9300000,2025Q4,臺中市
北屯區,臺中市北屯區崇德七路１９０號１２樓,12000000,2025Q4,臺中市
北區,臺中市北區太原路三段８４號３樓之２,11780000,2025Q4,臺中市
北區,臺中市北區西屯路一段３０３號,19500000,2025Q4,臺中市
南屯區,臺中市南屯區黎明路二段７１巷３２弄９號四樓,6180000,2025Q4,臺中市
太平區,臺中市太平區建和路一段１１號,29350000,2025Q4,臺中市
西屯區,臺中市西屯區環中路二段１５７７號十七樓之６,8000000,2025Q4,臺中市
東區,臺中市東區東英二街７８巷１６號,20980000,2025Q4,臺中市
北區,臺中市北區中清路一段３２５號八樓之１５,5500000,2025Q4,臺中市
西屯區,臺中市西屯區大有五街８號七樓之５,8000000,2025Q4,臺中市
豐原區,臺中市豐原區西勢一街７５號,23600000,2025Q4,臺中市
東勢區,臺中市東勢區豐勢路３２１號,9700000,2025Q4,臺中市
潭子區,臺中市潭子區人和路３７巷６號九樓之７,10500000,2025Q4,臺中市
烏日區,臺中市烏日區高鐵路二段１４２號九樓之１３,12800000,2025Q4,臺中市
大里區,臺中市大里區祥興路５１７號十五樓之２,18880000,2025Q4,臺中市
龍井區,臺中市龍井區西濱路二段２５１號,57500000,2025Q4,臺中市
北屯區,臺中市北屯區南興北二路８號十樓之５,23500000,2025Q4,臺中市
北屯區,臺中市北屯區環太東路５６０號十二樓之１６,12300000,2025Q4,臺中市
西屯區,臺中市西屯區逢甲路７５巷１９號三樓之８,2750000,2025Q4,臺中市
豐原區,臺中市豐原區水源路６１５之９號二樓,2360000,2025Q4,臺中市
梧棲區,臺中市梧棲區中華路二段１２８號九樓之１,7500000,2025Q4,臺中市
梧棲區,臺中市梧棲區忠義路９２巷４０號,17200000,2025Q4,臺中市
大雅區,臺中市大雅區民富街５６號,9480000,2025Q4,臺中市
大里區,臺中市大里區立中三街５３號,5000000,2025Q4,臺中市
烏日區,臺中市烏日區環河北路３０６號,15000000,2025Q4,臺中市
太平區,臺中市太平區光興路２１４０巷２６０弄１３號,7500000,2025Q4,臺中市
南區,臺中市南區平順街２１０號三樓,13100000,2025Q4,臺中市
北屯區,臺中市北屯區敦化路一段４５０巷１７號三樓,10300000,2025Q4,臺中市
西屯區,臺中市西屯區安和路１８５號,11300000,2025Q4,臺中市
西屯區,臺中市西屯區安和路１８７號,20000000,2025Q4,臺中市
南屯區,臺中市南屯區龍德路一段１３６之３號,39600000,2025Q4,臺中市
西屯區,臺中市西屯區西屯路二段２５９之３號八樓之３,12830000,2025Q4,臺中市
潭子區,臺中市潭子區中山路一段７巷１０號十二樓之４,3750000,2025Q4,臺中市
烏日區,臺中市烏日區三榮三路１７號八樓之５,16280000,2025Q4,臺中市
大里區,臺中市大里區光明路２０之１６巷２號,5350000,2025Q4,臺中市
大肚區,臺中市大肚區大明五街６５巷２２號,11980000,2025Q4,臺中市
北屯區,臺中市北屯區太安二街６巷１０號,25500000,2025Q4,臺中市
北屯區,臺中市北屯區東山路二段２５０巷６弄３９號,9200000,2025Q4,臺中市
北屯區,臺中市北屯區松和街１０７號,19800000,2025Q4,臺中市
沙鹿區,臺中市沙鹿區永寧路一段７０號八樓之３,13880000,2025Q4,臺中市
大雅區,臺中市大雅區民富街２２３號,17400000,2025Q4,臺中市
大雅區,臺中市大雅區雅環路三段２巷８號十樓之３,16850000,2025Q4,臺中市
霧峰區,臺中市霧峰區樹仁五街１７號六樓,14030000,2025Q4,臺中市
大里區,臺中市大里區華城街５０號,8330000,2025Q4,臺中市
太平區,臺中市太平區大興二十一街１２２號二樓,5400000,2025Q4,臺中市
南區,臺中市南區美村路二段９７巷３１號,14800000,2025Q4,臺中市
南區,臺中市南區福田二街３５９號三樓之一,8000000,2025Q4,臺中市
北屯區,臺中市北屯區平興街１２５號六樓,7500000,2025Q4,臺中市
北區,臺中市北區山西路二段１７號,11800000,2025Q4,臺中市
北區,臺中市北區崇德路一段５０３巷４５號,35600000,2025Q4,臺中市
南屯區,臺中市南屯區南屯路二段９６０之２１號,25400000,2025Q4,臺中市
西屯區,臺中市西屯區黎明路三段１５５號,72000000,2025Q4,臺中市
豐原區,臺中市豐原區仁洲街３６號十二樓之６,13150000,2025Q4,臺中市
神岡區,臺中市神岡區和睦路一段６１巷４２號,9800000,2025Q4,臺中市
梧棲區,臺中市梧棲區四維中路２４６號四樓之五,4100000,2025Q4,臺中市
大雅區,臺中市大雅區楓林街１９０號七樓之３,12200000,2025Q4,臺中市
潭子區,臺中市潭子區榮興街１號五樓,7980000,2025Q4,臺中市
大肚區,臺中市大肚區蔗南路１８０巷１６之１號,1700000,2025Q4,臺中市
北屯區,臺中市北屯區柳陽西街８８號六樓之１,18200000,2025Q4,臺中市
北屯區,臺中市北屯區太原路三段１１８９號八樓之１,22180000,2025Q4,臺中市
北區,臺中市北區五權路３６８之１號八樓,10380000,2025Q4,臺中市
清水區,臺中市清水區菁埔路７７之１６號,14500000,2025Q4,臺中市
清水區,臺中市清水區菁埔路７７之１７號,14500000,2025Q4,臺中市
東勢區,臺中市東勢區東崎路五段２９７巷２０弄５號,2480000,2025Q4,臺中市
潭子區,臺中市潭子區頭張路二段８４巷１２之２號,10800000,2025Q4,臺中市
霧峰區,臺中市霧峰區民生路２９６巷２６號,6800000,2025Q4,臺中市
南區,臺中市南區文心南路９５９號十樓之１,22880000,2025Q4,臺中市
東區,臺中市東區東南街８０巷２號,15500000,2025Q4,臺中市
東區,臺中市東區建智街４３號,12660000,2025Q4,臺中市
南區,臺中市南區信義南街１０９號１１樓之６,10300000,2025Q4,臺中市
北屯區,臺中市北屯區天津路四段３０５號１１樓之３,6500000,2025Q4,臺中市
北屯區,臺中市北屯區大連西路５６巷２１號,23800000,2025Q4,臺中市
北屯區,臺中市北屯區環太東路５６１號十二樓之１１,16000000,2025Q4,臺中市
南屯區,臺中市南屯區南美街５８之１號,4510000,2025Q4,臺中市
大甲區,臺中市大甲區水源路４５２巷１３５號,10500000,2025Q4,臺中市
梧棲區,臺中市梧棲區臨港路四段５８８號三樓之８,10000000,2025Q4,臺中市
大里區,臺中市大里區大明路４９０號五樓,17250000,2025Q4,臺中市
太平區,臺中市太平區環中東路三段２７１號十樓之２,13200000,2025Q4,臺中市
南區,臺中市南區工學一街１９５號１２樓之１,11500000,2025Q4,臺中市
南區,臺中市南區復興路二段７１巷５８號二樓之１,16200000,2025Q4,臺中市
東區,臺中市東區公園東路６７號九樓之３,13100000,2025Q4,臺中市
北屯區,臺中市北屯區昌平路二段３１巷１０弄８號,14500000,2025Q4,臺中市
南屯區,臺中市南屯區寶山東二街５６號,20500000,2025Q4,臺中市
西屯區,臺中市西屯區西屯路二段２４９之９巷１弄１０號四樓之１,10000000,2025Q4,臺中市
后里區,臺中市后里區舊社路２之２號,97580000,2025Q4,臺中市
大里區,臺中市大里區光明路２０之１５號四樓之１,9200000,2025Q4,臺中市
龍井區,臺中市龍井區龍新路２１６巷８２號三樓之３,10500000,2025Q4,臺中市
龍井區,臺中市龍井區龍新路２１６巷８２號九樓之２,11470000,2025Q4,臺中市
龍井區,臺中市龍井區龍新路２１６巷８０號十樓之３,10900000,2025Q4,臺中市
龍井區,臺中市龍井區龍新路２１６巷８０號九樓之５,9600000,2025Q4,臺中市
龍井區,臺中市龍井區龍新路２１６巷８２號六樓之５,10650000,2025Q4,臺中市
西區,臺中市西區綠川西街２５巷４號,6000000,2025Q4,臺中市
南區,臺中市南區德富路３８６號七樓之２,12000000,2025Q4,臺中市
北屯區,臺中市北屯區軍福七路３６號十一樓之１３,11910000,2025Q4,臺中市
