鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
泰山區,房地(土地+建物),新北市泰山區明志路一段,13.13,住,,,1140802,土地19建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.98,2,2,2,有,無,14030000,175419,,0.0,0,,RPTNMLRJQHKGFBF88CB,地景新世代,B5-9F號,
泰山區,房地(土地+建物),新北市泰山區明志路一段,8.51,住,,,1140803,土地19建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,51.82,1,1,1,有,無,10110000,195098,,0.0,0,,RPUNMLRJQHKGFBF98CB,地景新世代,B3-12F號,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段與吉祥路交叉路口,12.87,商,,,1140711,土地1建物1車位1,二十一層,29,辦公商業大樓,商業用,鋼骨混凝土造,,181.86,0,0,0,無,無,29430000,174032,坡道平面,24.82,2100000,,RPVNMLRJQHKGFBF09CB,長虹雲創科技商務大樓,B棟21F號,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路一段,17.94,住,,,1140727,土地19建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.16,3,2,2,有,無,22310000,181320,坡道平面,35.63,2450000,,RPWNMLRJQHKGFBF56CB,地景新世代,B2-9F號,
泰山區,房地(土地+建物)+車位,新北市泰山區明志路一段,17.94,住,,,1140723,土地19建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.16,3,2,2,有,無,22230000,178307,坡道平面,35.63,2700000,,RPXNMLRJQHKGFBF66CB,地景新世代,A6-9F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,8.41,住,,,1140719,土地13建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,85.91,2,2,1,有,無,18180000,238522,坡道平面,21.22,2750000,交易總價含下列非屬預售屋價格之費用:家電費,RPOOMLRJQHKGFBF48CB,國王大道KING PARK,B棟B2-09F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,8.41,住,,,1140719,土地13建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,85.91,2,2,1,有,無,17950000,233421,坡道平面,21.22,2850000,交易總價含下列非屬預售屋價格之費用:家電費,RPPOMLRJQHKGFBF58CB,國王大道KING PARK,B棟B10-08F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,8.41,住,,,1140802,土地13建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,85.91,2,2,1,有,無,18150000,236513,坡道平面,21.22,2850000,交易總價含下列非屬預售屋價格之費用:家電費,RPQOMLRJQHKGFBF68CB,國王大道KING PARK,B棟B10-13F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,9.61,住,,,1140719,土地13建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,95.15,2,2,2,有,無,20200000,230624,坡道平面,21.22,3150000,交易總價含下列非屬預售屋價格之費用:家電費,RPROMLRJQHKGFBF78CB,國王大道KING PARK,C棟C1-05F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,9.61,住,,,1140802,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,93.43,2,2,2,有,無,19880000,231706,坡道平面,19.5,2750000,交易總價含下列非屬預售屋價格之費用:家電費,RPSOMLRJQHKGFBF88CB,國王大道KING PARK,C棟C1-07F號,
