鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
冬山鄉,土地,香和段884地號,250.21,住,,,1140730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,21982,,0.0,0,公益性質,RPXNMLSJRHKGFAG86DA,0.0,0.0,0.0,無,
冬山鄉,土地,香和段885地號,77.66,住,,,1140730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,16740,,0.0,0,公益性質,RPOOMLSJRHKGFAG68DA,0.0,0.0,0.0,無,
礁溪鄉,土地,開圍段407-4地號,182.62,,特定農業區,甲種建築用地,1140726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5800000,31760,,0.0,0,未登記建物；,RPQOMLNJRHKGFBG48DA,0.0,0.0,0.0,無,
員山鄉,土地,望龍埤段98地號,1384.82,,山坡地保育區,農牧用地,1140606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,253,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPJOHKGFBG38DA,0.0,0.0,0.0,無,
宜蘭市,土地,艮門一段1267地號,1.55,住,,,1140604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,129032,,0.0,0,政府機關標讓售；,RPSNMLKKOHKGFBG18EA,0.0,0.0,0.0,無,
員山鄉,土地,永結段612-3地號,298.88,,一般農業區,農牧用地,1140610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,4350,,0.0,0,表姐妹間之買賣交易親友、員工、共有人或其他特殊關係間之交易；,RPROMLMKOHKGFBG28DA,0.0,0.0,0.0,無,
礁溪鄉,土地,三城段343地號,1243.67,,特定農業區,農牧用地,1140603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,3618,,0.0,0,堂姊弟關係。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKOHKGFBG08EA,0.0,0.0,0.0,無,
蘇澳鎮,土地,中原段488地號,56.26,商,,,1140605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1701800,30249,,0.0,0,,RPPQMLNKOHKGFAG28DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段１６３巷１號十七樓之一,41.34,住,,,1140603,土地1建物1車位2,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100330,218.07999999999998,3,2,2,有,有,22500000,129529,坡道平面,67.38,2980000,,RPWNMLNKOHKGFBG78DA,92.43,0.0,10.83,有,
宜蘭市,土地,巽門一段98地號,44.32,商,,,1140606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3670530,82819,,0.0,0,政府機關標讓售；,RPPNMLQKOHKGFBG38DA,0.0,0.0,0.0,無,
宜蘭市,土地,巽門一段100地號,3.71,商,,,1140606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,797323,214912,,0.0,0,政府機關標讓售；,SPPNMLQKOHKGFBG48DA,0.0,0.0,0.0,無,
宜蘭市,土地,巽門一段101地號,3.33,商,,,1140606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,342147,102747,,0.0,0,政府機關標讓售；,TPPNMLQKOHKGFBG58DA,0.0,0.0,0.0,無,
