鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市玉維路33巷,40.38,,鄉村區,乙種建築用地,1141012,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.33,3,2,2,有,無,10700000,79655,一樓平面,15.0,0,,RPPNMLNLIIKGFBK08CB,麗天雲朵,A棟5號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市玉維路33巷,40.38,,鄉村區,乙種建築用地,1141015,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.33,3,2,2,有,無,10500000,78166,一樓平面,15.0,0,,RPQNMLNLIIKGFBK18CB,麗天雲朵,B棟4號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮建國路339巷旁,39.37,住,,,1141006,土地1建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,201.62,4,2,2,有,無,21200000,118557,坡道平面,51.06,3350000,本物件含露台,RPPNMLNLIIKGFDK28CB,知禮序,A2-13號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,32.97,住,,,1141007,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.1,3,1,2,有,無,9320000,84887,坡道平面,25.21,1350000,,RPQNMLNLIIKGFDK38CB,綻高鐵,C棟C3-4F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,44.83,住,,,1141003,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,12200000,84241,坡道平面,26.62,1450000,,RPRNMLNLIIKGFDK48CB,綻高鐵,D棟D3-3F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,44.83,住,,,1140930,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,11580000,79382,坡道平面,26.62,1450000,,RPSNMLNLIIKGFDK58CB,綻高鐵,D棟D3-2F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮復興路547巷附近,18.08,,特定農業區,甲種建築用地,1140927,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.42,3,2,2,有,無,12630000,113355,坡道平面,12.23,0,,RPTNMLNLIIKGFDK68CB,雲朵朵,7F-A2號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,120.0,住,,,1140928,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.24,4,2,5,有,無,15980000,84892,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPPNMLOLIIKGFDK38CB,御國爵仕,B棟18號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,89.82,農,,,1140930,土地6建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.47,3,2,2,有,無,9680000,78400,,0.0,0,土地交易標的包含龍鳳東段697.697-1.686-1地號等3筆土地且位於本案建築基地範圍外,RPQNMLOLIIKGFDK48CB,御國爵仕,A棟2-1號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,11.05,商,,,1140928,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.11,2,2,2,有,無,14310000,120127,坡道平面,24.97,1800000,,RPPNMLQLIIKGFFK78CB,富麗賀,A3棟6F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,12.93,商,,,1141007,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.72,3,2,2,有,無,16390000,119836,坡道平面,24.97,1800000,,RPQNMLQLIIKGFFK88CB,富麗賀,B6棟8F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,13.8,商,,,1141007,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.99,3,2,2,有,無,17490000,120674,坡道平面,24.97,1800000,,RPRNMLQLIIKGFFK98CB,富麗賀,B5棟8F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,11.05,商,,,1141017,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.11,2,2,2,有,無,13920000,118302,坡道平面,24.97,1600000,,RPSNMLQLIIKGFFK09CB,富麗賀,A3棟3F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮天文路,15.82,商,,,1141025,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.0,3,2,2,有,無,24460000,150303,坡道平面,23.97,1910000,光復段1432地號等19筆,RPQNMLRLIIKGFDK78CB,新業恆一,丙棟10F-Q號,
