編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLKLQHKGFAV27CC,30,4.10,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPPNMLSJRHKGFAV67CC,29,27.71,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLSJRHKGFAV67CC,29,5.76,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLSJRHKGFAV67CC,29,3.28,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLKLQHKGFDV27CC,32,178.68,住商用,鋼筋混凝土造,82年6月7日,三層,,
RPQNMLRLQHKGFAV77CC,47,120.20,住家用,鐵筋水泥磚,67年4月3日,二層,,
RPPNMLSLQHKGFAV77CC,42,203.58,住宅、避難室,鋼筋混凝土造,72年3月3日,二層,,
RPQNMLPLQHKGFAV57CC,29,73.40,集合住宅,鋼筋混凝土造,85年3月26日,八層,,
RPQNMLPLQHKGFAV57CC,29,14.57,電梯．樓梯．通道．水箱．機械房．公共使用,鋼筋混凝土造,85年3月26日,八層,,
RPPNMLKLQHKGFBV07CC,33,195.19,住商用,鋼筋混凝土造,81年6月1日,三層,,
RPQNMLPLQHKGFAV57CC,29,22.26,防空避難室．停車空間,鋼筋混凝土造,85年3月26日,八層,,
RPPNMLPLQHKGFAV47CC,1,58.29,Ｈ２集合住宅,鋼筋混凝土造,113年9月4日,十五層,,
RPPNMLPLQHKGFAV47CC,1,44.87,防空避難室兼停車空間、台電配電室、電信室、發電機室、停車空間、消防機械室、汙水機房、水箱、管委會空間,鋼筋混凝土造,113年9月4日,十五層,,
RPPNMLPLQHKGFAV47CC,1,15.99,梯間、消防水箱、水箱、昇降機房,鋼筋混凝土造,113年9月4日,十五層,,
RPPNMLOKQHKGFAV27CC,19,158.66,店舖、住宅、樓梯間,ＲＣ造,95年9月25日,三層,,
RPPNMLRLQHKGFDV97CC,31,28.85,套房,鋼筋混凝土造,84年1月10日,八層,,
RPPNMLRLQHKGFDV97CC,31,7.21,人行樓梯、電梯．大廳．防空避難室．屋頂突出物　,鋼筋混凝土造,84年1月10日,八層,,
RPPNMLRLQHKGFDV97CC,31,2.67,走廊,鋼筋混凝土造,84年1月10日,八層,,
RPPNMLQLQHKGFDV87CC,32,27.94,出租套房,鋼筋混凝土造,82年11月8日,八層,,
RPPNMLQLQHKGFDV87CC,32,10.27,出租套房（共同使用）．樓梯間．機械房．水箱,鋼筋混凝土造,82年11月8日,八層,,
RPQNMLRLQHKGFDV08CC,31,31.53,套房,鋼筋混凝土造,84年1月10日,八層,,
RPQNMLRLQHKGFDV08CC,31,7.92,人行樓梯、電梯．大廳．防空避難室．屋頂突出物　,鋼筋混凝土造,84年1月10日,八層,,
RPQNMLRLQHKGFDV08CC,31,2.94,走廊,鋼筋混凝土造,84年1月10日,八層,,
RPQNMLKKRHKGFAV07CC,42,85.57,住家用,鋼筋混凝土造,73年1月30日,四層,,
RPQNMLKKRHKGFAV07CC,42,10.73,避難室．樓梯間,鋼筋混凝土造,73年1月30日,四層,,
RPPNMLOJRHKGFAV27CC,28,153.62,住家用,鋼筋混凝土造,86年12月20日,三層,,
RPQNMLKMRHKGFAV27CC,32,12.40,住家用,鋼筋混凝土造,82年7月21日,三層,,
RPTNMLTLRHKGFAV38CC,39,121.27,住家用,加強磚造,75年11月10日,二層,,
RPPNMLPLRHKGFAV57CC,30,278.04,住商用,鋼筋混凝土造,85年1月13日,四層,,
RPPNMLTKRHKGFAV87CC,32,38.27,住家用,鋼筋混凝土造,82年8月17日,七層,,
RPPNMLTKRHKGFAV87CC,32,2.59,樓梯間．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPPNMLTKRHKGFAV87CC,32,1.59,樓梯間．機械室．水管室．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPPNMLTKRHKGFAV87CC,32,1.89,樓梯間．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPPNMLTKRHKGFAV87CC,32,5.59,防空避難室．公共設施兼地下室．停車場（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPQNMLMJIIKGFAV98CC,19,32.13,住家用,鋼筋混凝土造,95年10月17日,四層,,
RPPNMLNKRHKGFAV27CC,37,175.14,住家用,加強磚造,77年9月5日,二層,,
RPPNMLOJIIKGFBV56CC,39,109.40,住家用,加強磚造,75年11月10日,二層,,
RPQNMLOJIIKGFAV56CC,31,100.22,集合住宅　　,鋼筋混凝土造,84年2月17日,八層,,
RPQNMLOJIIKGFAV56CC,31,17.65,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,,
RPPNMLPKRHKGFAV47CC,51,97.17,住家用,鋼筋混凝土加強磚造,63年12月5日,三層,,
RPQNMLLJIIKGFAV88CC,11,26.88,住宅、樓梯間,ＲＣ造,103年9月22日,三層,,
RPQNMLOJIIKGFAV56CC,31,12.74,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,,
RPQNMLTLRHKGFAV08CC,27,66.41,集合住宅,鋼筋混凝土造,87年10月14日,七層,,
RPQNMLTLRHKGFAV08CC,27,9.59,樓梯．電梯．走道．機械房．水塔,鋼筋混凝土造,87年10月14日,七層,,
RPQNMLTLRHKGFAV08CC,27,14.51,防空避難室．停車空間．樓梯．電梯．走道．機械室．受電室（共同使用）,鋼筋混凝土造,87年10月14日,七層,,
RPQNMLOLRHKGFAV57CC,,17.90,住家用,鐵筋混凝磚,,一層,,
RPPNMLMJIIKGFAV88CC,32,193.02,住家用,鋼筋混凝土造,83年1月31日,四層,,
RPPNMLMJIIKGFAV88CC,32,15.00,騎樓．屋頂突出物．樓梯間．停車空間,鋼筋混凝土造,83年1月31日,四層,,
RPUNMLTLRHKGFAV48CC,32,54.84,集合住宅,鋼筋混凝土造,82年10月19日,七層,,
RPUNMLTLRHKGFAV48CC,32,14.75,集合住宅（共同使用）,鋼筋混凝土造,82年10月19日,七層,,
RPUNMLTLRHKGFAV48CC,32,5.90,樓梯間（共同使用）,鋼筋混凝土造,82年10月19日,七層,,
RPTNMLOJIIKGFAV86CC,22,153.39,住家用,鋼筋混凝土造,93年2月16日,三層,,
RPPNMLTLRHKGFAV97CC,30,73.96,集合住宅,鋼筋混凝土造,84年6月1日,五層,,
RPPNMLTLRHKGFAV97CC,30,8.53,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPPNMLTLRHKGFAV97CC,30,10.63,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,
RPPNMLMKRHKGFAV17CC,1,65.52,Ｈ２集合住宅,鋼筋混凝土造,113年6月5日,五層,,
RPPNMLMKRHKGFAV17CC,1,20.17,共有部分,鋼筋混凝土造,113年6月5日,五層,,
RPQNMLTKRHKGFAV97CC,30,30.38,住家用,鋼筋混凝土造,84年12月4日,十六層,,
RPQNMLTKRHKGFAV97CC,30,11.16,電梯．樓梯．走道．水箱．機械室．防空避難室及停車間（公共設施．共同使用）,鋼筋混凝土造,84年12月4日,十六層,,
RPQNMLMKIIKGFAV09CC,35,25.15,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPNMLOKIIKGFAV56CC,43,102.32,國民住宅,鋼筋混凝土造,72年2月22日,四層,,
RPPNMLOKIIKGFAV56CC,43,7.78,國民住宅走道,鋼筋混凝土造,72年2月22日,四層,,
RPPNMLMKIIKGFAV98CC,35,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPQNMLMLIIKGFAV56CC,48,83.16,住家用,加強磚造,67年2月16日,二層,,
