鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,房地(土地+建物),南投縣草屯鎮平等街１４０號,272.0,住,,,1141107,土地5建物1車位0,全,六層,透天厝,其他,鋼筋混凝土造,0781121,1068.96,0,0,0,無,無,26305000,24608,,0.0,0,,RPQNMLRJJIKGFBM68DA,1068.96,0.0,0.0,有,0003
埔里鎮,房地(土地+建物),南投縣埔里鎮中正路４８９號,120.6,商,,,1141105,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0760000,352.48,4,2,3,有,無,28300000,80288,,0.0,0,其他增建；,RPWNMLNKJIKGFCM09DA,352.48,0.0,0.0,無,
竹山鎮,房地(土地+建物),南投縣竹山鎮枋坪巷２之３５弄１號五樓之６,10.55,住,,,1141104,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850309,35.0,1,1,1,有,有,600000,17143,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKJIKGFDM88DA,27.37,0.0,0.0,有,
竹山鎮,土地,圓山段685地號,36351.3,,山坡地保育區,林業用地,1141111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,138,,0.0,0,,RPPNMLSKJIKGFDM98DA,0.0,0.0,0.0,無,
南投市,土地,內新段728地號,197.26,,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,10139,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPRNMLSKJIKGFAM88DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,大丘園段16地號,116.5,,鄉村區,乙種建築用地,1141107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,2575,,0.0,0,,RPQNMLSKJIKGFDM09DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市嘉和一路３８號,115.0,住,,,1141105,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690512,117.46,2,2,2,有,無,7525000,64064,,0.0,0,,RPSNMLRKJIKGFAM88DA,117.46,0.0,0.0,無,
南投市,土地,茄苳腳段263-29地號,19.0,住,,,1141105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,225000,11842,,0.0,0,,RPTNMLRKJIKGFAM98DA,0.0,0.0,0.0,無,
竹山鎮,土地,新福興段79地號,130.57,,鄉村區,乙種建築用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1185576,9080,,0.0,0,政府機關標讓售；,RPRNMLRKJIKGFDM56EA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市同源路四街１巷２１號五樓,23.1,,工業區,丁種建築用地,1141104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920224,75.96,3,2,1,有,無,3700000,48710,,0.0,0,陽台外推；,RPPNMLKLJIKGFAM97DA,60.94,0.0,7.27,無,0004
