鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
屏東市,房地(土地+建物),屏東縣屏東市明正段1277地號,15.28,住,,,1141208,土地1建物1車位0,四層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,76.21,2,1,2,有,無,7350000,96444,,0.0,0,,RPPNMLSLKIKGFAT96CB,旺千禧-哈佛皇家NO.2,A7棟4F號,
潮州鎮,房地(土地+建物),屏東縣潮州鎮萬大街,67.5,住,,,1141228,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,130.65,4,2,4,有,無,11980000,91695,,0.0,0,,RPPNMLTLKIKGFCT27CB,天景潮院,A棟5號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市廣東路993號,55.9,住,,,1141223,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,269.17,3,2,3,有,無,30760000,116761,坡道平面,19.43,1600000,,RPPNMLLMKIKGFAT98CB,鉅成 市都心,B3棟3號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,25.69,住,,,1141228,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,129.8,3,2,2,有,無,13480000,109449,坡道平面,22.17,1700000,,RPPNMLPJJHLGFAT98CB,萬吉沐山,A-9號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,20.8,住,,,1141230,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,108.83,2,2,2,有,無,10980000,108239,坡道平面,22.17,1600000,,RPQNMLPJJHLGFAT09CB,萬吉沐山,E-7號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,21.89,住,,,1141230,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,113.89,3,2,2,有,無,11670000,109791,坡道平面,22.17,1600000,,RPRNMLPJJHLGFAT56CB,萬吉沐山,F-7號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,21.17,住,,,1150102,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,109.93,2,2,2,有,無,11890000,116112,坡道平面,22.17,1700000,,RPSNMLPJJHLGFAT66CB,萬吉沐山,G-9號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,21.17,住,,,1150102,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,109.93,2,2,2,有,無,12020000,117593,坡道平面,22.17,1700000,,RPTNMLPJJHLGFAT76CB,萬吉沐山,G-10號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,21.17,住,,,1150102,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,109.93,2,2,2,有,無,11760000,114631,坡道平面,22.17,1700000,,RPUNMLPJJHLGFAT86CB,萬吉沐山,G-8號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市洛陽段937地號,21.17,住,,,1150102,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,109.93,2,2,2,有,無,11630000,113149,坡道平面,22.17,1700000,,RPVNMLPJJHLGFAT96CB,萬吉沐山,G-7號,
