鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
板橋區,房地(土地+建物),新北市板橋區大智街２５巷２０號四樓,30.0,住,,,1140629,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640305,84.24,2,1,1,有,無,11800000,140076,,0.0,0,陽台外推；頂樓加蓋；,RPPPMLTLKIKGFAF48DA,84.24,0.0,0.0,無,03221
新店區,房地(土地+建物)+車位,新北市新店區中央路１８７號三樓,40.7,,,,1140623,土地3建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼筋混凝土構造,1011114,244.83,3,2,2,有,有,40200000,177378,坡道平面,32.29,2500000,其他增建；,RPROMLSLJIKGFCF58DA,124.72,5.68,13.81,有,03222
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段２７２之７號十四樓,23.25,住,,,1140616,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140314,138.76,3,2,2,有,有,14410000,117366,坡道平面,27.91,1400000,預售屋、或土地及建物分件登記案件；,RPTPMLMJKIKGFEF38DA,64.24,3.3,5.64,有,
淡水區,房地(土地+建物),新北市淡水區學府路１００巷８號五樓,22.27,住,,,1140620,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,74.92,3,2,1,有,無,5500000,73412,,0.0,0,增建鴿舍其他增建；,RPSNMLKMKIKGFEF28EA,74.92,0.0,0.0,無,03223
三重區,房地(土地+建物),新北市三重區三和路四段１１７巷５６號,22.2,住,,,1140609,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710629,80.0,3,2,2,有,無,19000000,237500,,0.0,0,,RPTNMLMJJHLGFGF38EA,67.0,13.0,0.0,無,
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街５９５號七樓,23.22,住,,,1140602,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1130614,103.46000000000001,2,2,1,有,有,16920000,187681,塔式車位,20.5,1350000,,RPPOMLNLKIKGFDF08DA,44.38,4.16,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區中正路１５１巷２９號七樓,30.07,住,,,1140608,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140310,155.37,3,2,2,有,無,24600000,196826,升降平面,40.04,1900000,,RPQNMLPJJHLGFAF77EA,67.75,0.0,7.37,有,
新店區,房地(土地+建物)+車位,新北市新店區斯馨路８２號,51.33,住,,,1140619,土地1建物1車位2,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141111,283.51,2,2,2,有,有,55000000,226136,坡道平面,61.52,4800000,預售屋、或土地及建物分件登記案件；,RPUNMLQJJHLGFCF38DA,133.04,0.0,19.29,有,
土城區,房地(土地+建物),新北市土城區學府路一段１２６巷２號九樓,15.32,住,,,1140607,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840524,80.89999999999999,2,2,1,有,有,13500000,166873,,0.0,0,其他增建；,RPRNMLOLKIKGFAF97DA,63.76,0.0,5.29,有,
三重區,房地(土地+建物),新北市三重區忠孝路一段１３７號二樓,27.0,住,,,1140611,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0610801,94.0,3,1,1,有,無,5800000,61702,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJJHLGFGF48EA,94.0,0.0,0.0,無,
