鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
台東市,租賃房屋,臺東縣臺東市四維路一段３９５巷９號,0.0,,,,1140402,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,,33.51,1,1,1,有,無,有,8000,239,,0.0,0,,RPSNMLTJMHKGFAV57CC,整棟(戶)出租,無,1140405~1150404,無,冷氣、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市仁一街２８４號１樓,0.0,,,,1140402,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840221,47.620000000000005,1,0,1,有,無,有,8000,168,,0.0,0,,RPTNMLTJMHKGFAV67CC,獨立套房,無,1140402~1150401,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市勝利街３７１號三樓,0.0,,,,1140408,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0721012,93.71000000000001,3,2,2,有,無,有,18500,197,,0.0,0,,RPUNMLTJMHKGFAV77CC,整棟(戶)出租,無,1140428~1150427,無,冷氣、電視機、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市開封街６３２巷５２號,0.0,,,,1140407,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,ＲＣ造,1030922,26.45,12,0,12,有,無,有,8000,302,,0.0,0,,RPVNMLTJMHKGFAV87CC,分租套房,無,1140419~1150418,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市中興路二段４５０巷２８弄４６號三樓,0.0,,,,1140409,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850628,36.74,1,0,1,有,有,有,6000,163,,0.0,0,,RPPNMLKKMHKGFAV09CC,獨立套房,有,1140411~1150410,有,冷氣、洗衣機、電視機、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市更生路９５５巷２弄３號,0.0,,,,1140410,土地0建物1車位0,全,2,透天厝,住家用,鐵筋水泥磚,0650406,66.36,2,2,2,有,無,無,8000,121,,0.0,0,,RPPNMLLKMHKGFAV56CC,整棟(戶)出租,無,1140410~1150409,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般轉租
台東市,租賃房屋,臺東縣臺東市洛陽街２１９巷１８號２樓之２,31.7,住,,,1140317,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1130201,89.77,2,2,2,有,有,有,25000,278,,0.0,0,,RPRNMLLKMHKGFAV76CC,整棟(戶)出租,有,1140401~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市康樂路１３１巷７弄２號五樓,0.0,,,,1140412,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0840601,97.08999999999999,3,1,2,有,無,有,10000,103,,0.0,0,,RPPNMLOKMHKGFAV86CC,整棟(戶)出租,無,1140421~1150420,無,熱水器,一般轉租
台東市,土地,台東段160-376地號,100.0,住,,,1140410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,30000,300,,0.0,0,未登記建物門牌:台東市四維路1段485號1樓租賃面積約計100平方公尺含增建或未登記建物；,RPPNMLPKMHKGFAV96CC,,,1140501~1180430,,,
台東市,租賃房屋,臺東縣臺東市福建路１２３巷３號三樓,0.0,,,,1140406,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841021,124.9,3,2,1,有,無,無,10000,80,,0.0,0,,RPQNMLQKMHKGFAV17CC,整棟(戶)出租,無,1140313~1150312,有,,一般轉租
台東市,租賃房屋,臺東縣臺東市臨海路三段４２９之５號,0.0,,,,1140416,土地0建物0車位0,全,4,透天厝,Ｈ２住宅,ＲＣ造,1120411,30.7,5,2,5,有,無,有,10000,326,,0.0,0,,RPPNMLSKMHKGFAV27CC,分租套房,無,1140521~1150520,有,冷氣、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市鄰海路三段４２９之５號,0.0,,,,1140411,土地0建物0車位0,全,4,透天厝,Ｈ２住宅,ＲＣ造,1120411,30.74,5,2,5,有,無,有,12000,390,,0.0,0,,RPQNMLSKMHKGFAV37CC,分租套房,無,1140412~1140713,有,冷氣、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市臨海路三段４２９之５號,0.0,,,,1140416,土地0建物0車位0,全,4,透天厝,Ｈ２住宅,ＲＣ造,1120411,21.8,5,2,5,有,無,有,8000,367,,0.0,0,,RPRNMLSKMHKGFAV47CC,分租套房,無,1140510~1150610,有,冷氣、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市泰安街３０號,0.0,,,,1140416,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0730130,130.8,3,2,1,有,無,無,15000,115,,0.0,0,,RPPNMLLLMHKGFAV66CC,整棟(戶)出租,無,1140501~1150430,無,,社會住宅包租轉租
