編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLMJLHKGFIE18DA,,94.75,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPQNMLKLMHKGFIE28DA,,55.59,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPVNMLOLMHKGFFE88DA,,57.00,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十四層 陽台,全筆移轉
RPVNMLOLMHKGFFE88DA,,53.65,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPWNMLLLMHKGFEE58DA,,48.49,集合住宅,鋼筋混凝土,113年7月3日,十五層,十二層 陽台 雨遮,全筆移轉
RPWNMLLLMHKGFEE58DA,,42.11,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPPNMLNLLHKGFIE38DA,,90.68,集合住宅,鋼筋混凝土,114年1月23日,二十層,九層 陽台,全筆移轉
RPPNMLNLLHKGFIE38DA,,75.26,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPQQMLPLKHKGFEE48DA,,46.08,集合住宅,鋼筋混凝土,113年7月3日,十五層,六層 陽台 雨遮,全筆移轉
RPQQMLPLKHKGFEE48DA,,27.90,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPVNMLMLLHKGFIE88DA,,104.66,集合住宅,鋼筋混凝土,114年1月23日,十九層,十一層 陽台,全筆移轉
RPVNMLMLLHKGFIE88DA,,83.12,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPTPMLSLLHKGFFE56DA,,74.24,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十四層 陽台,全筆移轉
RPTPMLSLLHKGFFE56DA,,65.00,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPQPMLSLLHKGFFE88DA,,74.24,集合住宅,鋼筋混凝土造,113年11月20日,十四層,六層 陽台,全筆移轉
RPQPMLSLLHKGFFE88DA,,65.00,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPVPMLOLJHKGFEE68DA,,48.94,集合住宅,鋼筋混凝土,113年7月3日,十五層,十層 陽台 雨遮,全筆移轉
RPVPMLOLJHKGFEE68DA,,59.81,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPSQMLLKLHKGFEE28DA,,102.76,集合住宅,鋼筋混凝土,113年7月3日,十五層,十四層 陽台 雨遮,全筆移轉
RPUOMLKKLHKGFEE18DA,,46.19,集合住宅,鋼筋混凝土,113年7月3日,十五層,十五層 陽台 雨遮,全筆移轉
RPSQMLLKLHKGFEE28DA,,88.78,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPUOMLKKLHKGFEE18DA,,58.47,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPRNMLTJLHKGFIE98DA,,104.66,集合住宅,鋼筋混凝土,114年1月23日,十九層,十二層 陽台,全筆移轉
RPRNMLTJLHKGFIE98DA,,81.16,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPURMLSKLHKGFEE66DA,,113.30,集合住宅,鋼筋混凝土,113年10月21日,十五層,十層 陽台,全筆移轉
RPURMLSKLHKGFEE66DA,,107.96,本共有部分之項目有：防空避難室兼停車空間、門廳、梯間、管委會使用空間、車道、管道間、門廊、樓梯間、水箱及機械室等１０項。,鋼筋混凝土,113年10月21日,十五層,,持分移轉
RPPPMLKKLHKGFFE87DA,,56.23,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十三層 陽台,全筆移轉
RPVOMLNLLHKGFIE09DA,,55.91,集合住宅,鋼筋混凝土,114年1月23日,十九層,十八層 陽台,全筆移轉
RPPPMLKKLHKGFFE87DA,,55.32,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPVOMLNLLHKGFIE09DA,,55.59,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPUNMLNLLHKGFIE88DA,,82.24,集合住宅,鋼筋混凝土,114年1月23日,二十層,十一層 陽台,全筆移轉
RPUNMLNLLHKGFIE88DA,,70.55,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPUQMLLKLHKGFEE48DA,,67.25,集合住宅,鋼筋混凝土,113年7月3日,十五層,十三層 陽台 雨遮,全筆移轉
RPUQMLLKLHKGFEE48DA,,69.47,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPQPMLRJLHKGFEE48DA,,102.22,集合住宅,鋼筋混凝土,113年7月3日,十五層,十五層 陽台 雨遮,全筆移轉
RPQPMLRJLHKGFEE48DA,,88.51,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPWRMLOKJHKGFBE58DA,,103.65,集合住宅,鋼筋混凝土,113年11月8日,二十九層,十六層 陽台 雨遮,全筆移轉
RPWRMLOKJHKGFBE58DA,,82.21,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPOPMLLJLHKGFIE08DA,,82.24,集合住宅,鋼筋混凝土,114年1月23日,二十層,十四層 陽台,全筆移轉
RPOPMLLJLHKGFIE08DA,,70.55,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPQSMLOKJHKGFBE08DA,,99.76,集合住宅,鋼筋混凝土,113年11月8日,二十九層,二十層 陽台 雨遮,全筆移轉
RPQSMLOKJHKGFBE08DA,,80.14,共用部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPVNMLOKLHKGFIE98DA,,82.24,集合住宅,鋼筋混凝土,114年1月23日,二十層,八層 陽台,全筆移轉
RPVNMLOKLHKGFIE98DA,,70.55,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPROMLOKLHKGFIE68DA,,90.68,集合住宅,鋼筋混凝土,114年1月23日,二十層,十三層 陽台,全筆移轉
