鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城南路,24.66,,山坡地保育區,丙種建築用地,1140416,土地6建物1車位1,五層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,85.25,0,0,1,有,無,15380000,212410,坡道平面,20.14,1550000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之10.61。,RPWNMLLJNHKGFCJ78CB,宏道新竹帝寶中央廣場,A1-43棟5F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,59.36,,山坡地保育區,丙種建築用地,1140408,土地6建物1車位2,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,189.08,3,2,2,有,無,25230000,151742,坡道平面,43.24,3100000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之21.36。,RPXNMLLJNHKGFCJ88CB,宏道新竹帝寶6區1號,H2棟1F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,28.1,,特定農業區,甲種建築用地,1140424,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.08,3,2,2,有,無,16980000,142375,一樓平面,26.46,1800000,,RPPNMLMJNHKGFBJ08CB,青溪賦,A棟11號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,30.71,,特定農業區,甲種建築用地,1140423,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.13,3,2,2,有,無,19400000,143622,一樓平面,26.46,2500000,,RPQNMLMJNHKGFBJ18CB,青溪賦,F棟7號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂,90.9,,特定農業區,甲種建築用地,1140430,土地3建物1車位0,全,3,透天厝,住家用,混凝土造,,140.0,3,1,3,有,無,13880000,99143,,0.0,0,,RPPNMLMJNHKGFDJ28CB,晴空墅語2,E棟2號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂,81.9,,特定農業區,甲種建築用地,1140430,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.61,3,1,3,有,無,12880000,96400,,0.0,0,,RPQNMLMJNHKGFDJ38CB,晴空墅語2,B棟6號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂,81.9,,特定農業區,甲種建築用地,1140430,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.61,3,1,3,有,無,12880000,96400,,0.0,0,,RPRNMLMJNHKGFDJ48CB,晴空墅語2,B棟7號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂,81.9,,特定農業區,甲種建築用地,1140430,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.61,3,1,3,有,無,12880000,96400,,0.0,0,,RPSNMLMJNHKGFDJ58CB,晴空墅語2,B棟8號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光武段1地號等9筆地號,16.37,住,,,1140407,土地9建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.82,3,2,2,有,無,19100000,150366,坡道平面,29.76,2250000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPPNMLNJNHKGFCJ28CB,富宇東方大境,B2棟7號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光武段1地號等9筆地號,12.05,住,,,1140409,土地9建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.82,2,2,1,有,無,15500000,161467,坡道平面,29.76,2250000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPQNMLNJNHKGFCJ38CB,富宇東方大境,A7棟12號,
